,category,price
6871,밀크씨슬,45000
6872,밀크씨슬,15250
6873,밀크씨슬,19100
6874,밀크씨슬,28900
6875,밀크씨슬,28900
6876,밀크씨슬,28900
6877,밀크씨슬,31500
6878,밀크씨슬,28240
6879,밀크씨슬,15900
6880,밀크씨슬,26070
6881,밀크씨슬,9390
6882,밀크씨슬,15930
6883,밀크씨슬,60000
6884,밀크씨슬,60000
6885,밀크씨슬,32500
6886,밀크씨슬,28000
6887,밀크씨슬,9900
6888,밀크씨슬,12320
6889,밀크씨슬,58900
6890,밀크씨슬,28240
6891,밀크씨슬,79900
6892,루테인,149000
6893,프리바이오틱스,54900
6894,기타다이어트식품,6500
6895,카테킨,33530
6896,기타건강보조식품,25900
6897,기타건강보조식품,19450
6898,코큐텐,35760
6899,기타건강보조식품,32000
6900,기타건강보조식품,32000
6901,기타건강보조식품,19800
6902,기타건강보조식품,20560
6903,기타건강보조식품,79000
6904,기타건강보조식품,100920
6905,밀크씨슬,38400
6906,멀티비타민,41900
6907,비타민C,65900
6908,기타건강보조식품,35900
6909,기타다이어트식품,96000
6910,감마리놀렌산,60000
6911,프로폴리스,80000
6912,,0
6913,루테인,75000
6914,마그네슘,24900
6915,멀티비타민,44530
6916,밀크씨슬,21380
6917,비타민B,37050
6918,비타민C,29000
6919,비타민D,23730
6920,오메가3,36250
6921,쏘팔메토,40870
6922,오메가3,30940
6923,엽산,73000
6924,기타건강보조식품,27900
6925,밀크씨슬,21380
6926,철분,29370
6927,루테인,24080
6928,칼슘,39000
6929,칼슘,39000
6930,코큐텐,24560
6931,기타건강보조식품,66650
6932,프로바이오틱스,43800
6933,프리바이오틱스,14670
6934,밀크씨슬,39500
6935,,0
6936,,0
6937,,0
6938,기타건강보조식품,110000
6939,기타다이어트식품,90000
6940,기타다이어트식품,90000
6941,밀크씨슬,11900
6942,루테인,34900
6943,멀티비타민,44520
6944,칼슘,11160
6945,감마리놀렌산,25900
6946,프로바이오틱스,12900
6947,오메가3,105470
6948,기타단백질보충제,26530
6949,기타단백질보충제,41750
6950,,0
6951,가르시니아,7900
6952,알로에정/겔,8900
6953,프로바이오틱스,19800
6954,,0
6955,가르시니아,20000
6956,카테킨,76000
6957,프로바이오틱스,48000
6958,기타다이어트식품,19710
6959,프로바이오틱스,20000
6960,,0
6961,멀티비타민,138000
6962,,0
6963,글루코사민,40000
6964,밀크씨슬,17990
6965,프로바이오틱스,25900
6966,프리바이오틱스,14900
6967,기타홍삼제품,28800
6968,칼슘,13800
6969,홍삼액,52000
6970,식이섬유,198000
6971,단백질파우더,398000
6972,프로바이오틱스,62400
6973,루테인,13800
6974,루테인,33000
6975,밀크씨슬,61530
6976,밀크씨슬,61530
6977,오메가3,49000
6978,오메가3,37800
6979,오메가3,37800
6980,비오틴,38000
6981,칼슘,11800
6982,콜라겐,33000
6983,프로바이오틱스,39500
6984,프로폴리스,18800
6985,,0
6986,키토산,17540
6987,프로폴리스,17900
6988,밀크씨슬,44000
6989,마그네슘,32980
6990,,0
6991,홍삼캡슐/환,100000
6992,루테인,97600
6993,루테인,97600
6994,프로폴리스,25900
6995,마그네슘,156000
6996,가르시니아,29800
6997,가르시니아,29800
6998,가르시니아,34800
6999,,0
7000,다이어트차,29000
7001,가르시니아,30900
7002,프로바이오틱스,30000
7003,프로바이오틱스,23000
7004,프로바이오틱스,23000
7005,프로바이오틱스,137000
7006,프로바이오틱스,137000
7007,프로바이오틱스,27000
7008,프로바이오틱스,27000
7009,프로바이오틱스,29800
7010,프로바이오틱스,29800
7011,프로바이오틱스,24990
7012,프로바이오틱스,216000
7013,프로바이오틱스,9900
7014,프로바이오틱스,16230
7015,,0
7016,루테인,10140
7017,기타단백질보충제,39000
7018,건강환/정,25000
7019,멀티비타민,43000
7020,프로바이오틱스,40000
7021,기타건강보조식품,100000
7022,기타건강보조식품,100000
7023,기타건강보조식품,100000
7024,프리바이오틱스,14900
7025,MSM,22800
7026,프로바이오틱스,800
7027,보스웰리아,67900
7028,,0
7029,,0
7030,프로바이오틱스,1200000
7031,콜라겐,130000
7032,밀크씨슬,21300
7033,프로바이오틱스,36140
7034,프로바이오틱스,55800
7035,비타민D,16800
7036,엽산,18900
7037,기타건강보조식품,37900
7038,콜라겐,45000
7039,비타민C,27370
7040,프로바이오틱스,29800
7041,,0
7042,,0
7043,건강분말,110000
7044,루테인,21900
7045,기타건강보조식품,85800
7046,비타민C,348000
7047,기타건강보조식품,107100
7048,기타건강보조식품,30160
7049,프로바이오틱스,34020
7050,기타다이어트식품,33000
7051,비타민D,14990
7052,,0
7053,,0
7054,쏘팔메토,237270
7055,프로바이오틱스,47170
7056,프로바이오틱스,46010
7057,프로바이오틱스,13890
7058,프로바이오틱스,13900
7059,프로바이오틱스,44800
7060,프로바이오틱스,38000
7061,멀티비타민,19000
7062,기타건강보조식품,32000
7063,가르시니아,44000
7064,철분,17370
7065,,0
7066,,0
7067,기타건강보조식품,33800
7068,CLA,8500
7069,프로바이오틱스,128000
7070,프로바이오틱스,252000
7071,프로바이오틱스,252000
7072,MSM,29000
7073,기타건강보조식품,44990
7074,,0
7075,,0
7076,,0
7077,로얄제리,8480
7078,로얄제리,8480
7079,로얄제리,37000
7080,,0
7081,,0
7082,,0
7083,비타민C,14900
7084,비오틴,28000
7085,멀티비타민,60000
7086,비타민D,11770
7087,비타민C,103000
7088,마그네슘,18000
7089,칼슘,8000
7090,기타건강보조식품,25980
7091,프로바이오틱스,20360
7092,프로바이오틱스,20360
7093,프로바이오틱스,34500
7094,,0
7095,홍삼액,11000
7096,기타건강보조식품,210000
7097,비타민D,25000
7098,기타건강보조식품,62720
7099,영양제,150000
7100,멀티비타민,23410
7101,멀티비타민,75000
7102,비타민B,21830
7103,,0
7104,,0
7105,기타다이어트식품,117000
7106,기타다이어트식품,39000
7107,잔티젠,49000
7108,기타다이어트식품,59000
7109,식이섬유,16550
7110,멀티비타민,12390
7111,멀티비타민,50200
7112,비타민B,12900
7113,비타민C,11990
7114,비타민D,32800
7115,칼슘,18900
7116,멀티비타민,37500
7117,,0
7118,비타민B,20900
7119,감마리놀렌산,12500
7120,멀티비타민,69880
7121,비타민C,20640
7122,비타민C,9700
7123,,0
7124,MSM,49790
7125,,0
7126,루테인,11100
7127,비타민D,18510
7128,홍삼액,43000
7129,,0
7130,멀티비타민,19170
7131,프로폴리스,32000
7132,기타건강보조식품,23900
7133,기타홍삼제품,147650
7134,가르시니아,59000
7135,,0
7136,아연,19500
7137,프리바이오틱스,102840
7138,프리바이오틱스,102840
7139,홍삼액,32000
7140,기타건강보조식품,44400
7141,,0
7142,기타다이어트식품,197890
7143,멀티비타민,9500
7144,,0
7145,,0
7146,프로바이오틱스,62690
7147,가르시니아,35000
7148,가르시니아,59000
7149,홍삼액,148000
7150,기타건강보조식품,780000
7151,기타단백질보충제,78000
7152,건강환/정,59700
7153,건강분말,28700
7154,홍삼액,68100
7155,기타홍삼제품,118000
7156,홍삼액,80000
7157,기타홍삼제품,195500
7158,기타건강보조식품,260000
7159,,0
7160,,0
7161,,0
7162,기타홍삼제품,198000
7163,기타홍삼제품,198000
7164,기타홍삼제품,225000
7165,기타홍삼제품,195500
7166,홍삼액,40000
7167,기타홍삼제품,29450
7168,홍삼액,128000
7169,홍삼액,128000
7170,홍삼액,128000
7171,홍삼액,17900
7172,홍삼액,17900
7173,홍삼액,17900
7174,홍삼액,2703200
7175,기타홍삼제품,205500
7176,홍삼액,498890
7177,건강환/정,440000
7178,홍삼액,149000
7179,홍삼액,2881000
7180,홍삼액,3059800
7181,홍삼액,48000
7182,홍삼액,4141200
7183,홍삼액,4511200
7184,홍삼액,149000
7185,홍삼액,149000
7186,홍삼액,1440230
7187,기타홍삼제품,98900
7188,홍삼액,85050
7189,기타홍삼제품,140000
7190,기타홍삼제품,53000
7191,프로바이오틱스,18000
7192,기타홍삼제품,140000
7193,홍삼액,92000
7194,기타홍삼제품,140000
7195,기타홍삼제품,140000
7196,기타홍삼제품,28000
7197,기타홍삼제품,28000
7198,기타홍삼제품,140000
7199,기타홍삼제품,140000
7200,기타홍삼제품,150000
7201,기타홍삼제품,140000
7202,기타홍삼제품,247000
7203,기타홍삼제품,140000
7204,기타홍삼제품,462000
7205,기타홍삼제품,219000
7206,홍삼액,149000
7207,홍삼액,55470
7208,홍삼액,78470
7209,기타홍삼제품,97000
7210,기타홍삼제품,60500
7211,기타홍삼제품,122740
7212,,0
7213,기타홍삼제품,32400
7214,홍삼액,61400
7215,기타홍삼제품,77350
7216,홍삼액,31200
7217,홍삼액,149000
7218,홍삼액,46000
7219,홍삼액,52900
7220,홍삼액,302000
7221,,0
7222,홍삼액,36800
7223,홍삼액,86000
7224,프로바이오틱스,197800
7225,홍삼캡슐/환,130000
7226,인삼,120320
7227,인삼,120320
7228,홍삼액,158000
7229,기타홍삼제품,235000
7230,기타홍삼제품,150000
7231,홍삼액,392000
7232,기타홍삼제품,160000
7233,기타홍삼제품,298000
7234,기타홍삼제품,111150
7235,홍삼액,125000
7236,홍삼액,115200
7237,기타홍삼제품,82860
7238,홍삼액,141070
7239,루테인,210000
7240,,0
7241,,0
7242,멀티비타민,56800
7243,비타민A,50000
7244,멀티비타민,56800
7245,,0
7246,비타민A,50000
7247,비타민A,22000
7248,,0
7249,기타건강보조식품,27000
7250,기타다이어트식품,29800
7251,,0
7252,,0
7253,,0
7254,기타건강보조식품,30540
7255,기타다이어트식품,49500
7256,기타다이어트식품,49500
7257,MSM,598000
7258,기타건강보조식품,164900
7259,,0
7260,과일즙,42000
7261,홍삼액,14810
7262,글루코사민,18560
7263,오메가3,23900
7264,기타건강보조식품,39200
7265,MSM,50000
7266,MSM,50000
7267,비오틴,35000
7268,칼슘,25670
7269,MSM,42000
7270,MSM,50000
7271,,0
7272,기타건강보조식품,29760
7273,기타건강보조식품,144000
7274,,0
7275,기타건강보조식품,149630
7276,기타건강보조식품,39460
7277,기타건강보조식품,149830
7278,,0
7279,기타다이어트식품,49630
7280,기타건강보조식품,31050
7281,기타홍삼제품,69900
7282,프로바이오틱스,68300
7283,,0
7284,기타건강보조식품,26500
7285,멀티비타민,77000
7286,멀티비타민,28800
7287,멀티비타민,28800
7288,오메가3,26000
7289,오메가3,29660
7290,프로바이오틱스,65000
7291,프로바이오틱스,38820
7292,기타건강보조식품,26000
7293,프로바이오틱스,23570
7294,칼슘,109100
7295,기타다이어트식품,85000
7296,프로바이오틱스,30600
7297,프로바이오틱스,348990
7298,프로바이오틱스,25000
7299,건강분말,60000
7300,멀티비타민,30000
7301,멀티비타민,22000
7302,프로바이오틱스,87530
7303,,0
7304,,0
7305,프로바이오틱스,35000
7306,기타다이어트식품,16590
7307,프로바이오틱스,21900
7308,기타건강보조식품,46960
7309,기타건강보조식품,110000
7310,홍삼액,57630
7311,가르시니아,66000
7312,기타다이어트식품,59050
7313,오메가3,38900
7314,프로바이오틱스,5500
7315,,0
7316,,0
7317,카테킨,9000
7318,기타다이어트식품,34150
7319,잔티젠,121000
7320,다이어트차,15500
7321,,0
7322,기타다이어트식품,35800
7323,,0
7324,,0
7325,기타다이어트식품,146000
7326,기타다이어트식품,23300
7327,칼슘,25000
7328,,0
7329,가르시니아,8900
7330,프로바이오틱스,9900
7331,감마리놀렌산,3000
7332,비오틴,19900
7333,비타민C,9900
7334,,0
7335,프로바이오틱스,9900
7336,프로바이오틱스,9900
7337,가르시니아,32380
7338,,0
7339,가르시니아,39000
7340,비타민D,39900
7341,비타민D,39900
7342,비타민C,29800
7343,비타민C,20000
7344,비타민D,1600
7345,가르시니아,13900
7346,,0
7347,다이어트바,52800
7348,기타홍삼제품,39300
7349,루테인,25580
7350,감마리놀렌산,76800
7351,멀티비타민,2020
7352,프로바이오틱스,16200
7353,기타다이어트식품,54000
7354,기타다이어트식품,133000
7355,기타건강보조식품,144900
7356,기타건강보조식품,131120
7357,,0
7358,프로폴리스,26350
7359,프로폴리스,26350
7360,철분,38930
7361,기타건강보조식품,23250
7362,오메가3,46200
7363,밀크씨슬,32000
7364,비오틴,29760
7365,비타민D,35690
7366,비타민D,85820
7367,엽산,38700
7368,엽산,35870
7369,프리바이오틱스,5000
7370,히알루론산,33050
7371,알로에정/겔,10900
7372,알로에정/겔,19800
7373,비타민D,12900
7374,쏘팔메토,182970
7375,건강분말,60390
7376,,0
7377,프로바이오틱스,31500
7378,밀크씨슬,7340
7379,멀티비타민,36000
7380,비타민D,16900
7381,감마리놀렌산,69000
7382,철분,29800
7383,철분,29800
7384,철분,29800
7385,기타다이어트식품,57880
7386,기타다이어트식품,68200
7387,CLA,34400
7388,가르시니아,27580
7389,,0
7390,프로바이오틱스,29610
7391,가르시니아,90000
7392,,0
7393,프로바이오틱스,9900
7394,아연,28000
7395,철분,15890
7396,프로폴리스,10900
7397,비타민D,9710
7398,비타민D,9710
7399,기타다이어트식품,11900
7400,,0
7401,프로바이오틱스,26000
7402,프리바이오틱스,120690
7403,프로바이오틱스,45000
7404,프로바이오틱스,25000
7405,프로바이오틱스,9760
7406,칼슘,24970
7407,프로바이오틱스,48000
7408,프로바이오틱스,50780
7409,칼슘,12800
7410,프로바이오틱스,16200
7411,프로바이오틱스,23380
7412,프로바이오틱스,40000
7413,프로바이오틱스,40000
7414,프로바이오틱스,10900
7415,오메가3,62830
7416,프로바이오틱스,44750
7417,프로바이오틱스,56150
7418,프로바이오틱스,45490
7419,,0
7420,기타단백질보충제,37400
7421,기타건강보조식품,289060
7422,건강분말,68000
7423,오메가3,19600
7424,루테인,39000
7425,루테인,39000
7426,,0
7427,멀티비타민,45000
7428,기타건강보조식품,32590
7429,가르시니아,24900
7430,기타건강보조식품,19500
7431,멀티비타민,127400
7432,프로바이오틱스,54240
7433,프로바이오틱스,16110
7434,,0
7435,,0
7436,,0
7437,,0
7438,건강환/정,25000
7439,식이섬유,35900
7440,식이섬유,14900
7441,식이섬유,27900
7442,가르시니아,39000
7443,,0
7444,식이섬유,39800
7445,식이섬유,49800
7446,프로바이오틱스,49880
7447,식이섬유,16900
7448,식이섬유,16900
7449,,0
7450,,0
7451,가르시니아,29500
7452,기타건강보조식품,180000
7453,기타건강보조식품,10800
7454,기타건강보조식품,10800
7455,기타건강보조식품,205800
7456,과일즙,39000
7457,MSM,187260
7458,,0
7459,건강환/정,12000
7460,,0
7461,비타민C,15460
7462,콜라겐,69000
7463,가르시니아,70730
7464,감마리놀렌산,34800
7465,감마리놀렌산,34800
7466,,0
7467,감마리놀렌산,26300
7468,MSM,163800
7469,오메가3,18310
7470,오메가3,18310
7471,엽산,12000
7472,철분,15000
7473,프로바이오틱스,50160
7474,,0
7475,프로바이오틱스,23000
7476,콜라겐,27900
7477,,0
7478,,0
7479,,0
7480,식이섬유,31160
7481,,0
7482,,0
7483,비타민B,13000
7484,가르시니아,52500
7485,,0
7486,보스웰리아,91760
7487,,0
7488,,0
7489,홍삼액,462000
7490,,0
7491,기타건강보조식품,33600
7492,히알루론산,12900
7493,,0
7494,가르시니아,38940
7495,과일즙,41000
7496,보이차,162720
7497,,0
7498,,0
7499,프로바이오틱스,0
7500,,0
7501,,0
7502,프로바이오틱스,9900
7503,프로바이오틱스,6600
7504,멀티비타민,29900
7505,칼슘,7900
7506,기타다이어트식품,200000
7507,기타홍삼제품,39900
7508,기타건강보조식품,50800
7509,식이섬유,24900
7510,,0
7511,프로바이오틱스,37900
7512,,0
7513,,0
7514,기타건강보조식품,30000
7515,,0
7516,기타다이어트식품,98010
7517,보스웰리아,69900
7518,칼슘,120000
7519,칼슘,120000
7520,기타건강보조식품,100000
7521,칼슘,37800
7522,비타민D,21497
7523,칼슘,9560
7524,비타민D,15930
7525,비타민D,10900
7526,칼슘,12180
7527,칼슘,12180
7528,비타민B,203980
7529,기타건강보조식품,325000
7530,식이섬유,198700
7531,알로에정/겔,17500
7532,코큐텐,45000
7533,,0
7534,기타건강보조식품,49000
7535,멀티비타민,35000
